feature,contrast,t.score,p.value,FDR,logFC,Rank
HILIC_215.139014101127_54.4702680072275,RT_vs_Ice,-1.7418323969214853,0.08782988368344843,0.9728307619644055,-0.897799856968955,878
C18_216.051250668391_19.2430949405471,RT_vs_Ice,0.9121714344703222,0.36615691398306505,0.9969365741869346,0.3832771199212544,879
HILIC_216.063163906167_94.0265801141615,RT_vs_Ice,0.5981423230993576,0.5525073871897226,0.9969365741869346,0.23557491370111627,880
C18_216.135271947066_41.9608389996631,RT_vs_Ice,0.44106486331054734,0.6611114398024054,0.9969365741869346,0.29159464671349905,881
C18_216.981033135999_22.016381844477,RT_vs_Ice,-0.7797042862775013,0.43932522872343915,0.9969365741869346,-1.8608018846322545,882
HILIC_217.017181497045_79.3315327421811,RT_vs_Ice,-0.7956870658307332,0.43006236728328384,0.9969365741869346,-1.0492617765594063,883
C18_217.017753513667_26.5474935767828,RT_vs_Ice,-0.5198677269664104,0.6055030092702577,0.9969365741869346,-1.2238213580637978,884
C18_217.029783947699_24.1526845246598,RT_vs_Ice,-0.2914123751042957,0.7719694391664638,0.9999999999999998,-0.09989947717422347,885
C18_217.036137502769_24.677899554464,RT_vs_Ice,-0.7000731511372025,0.48720142506461295,0.9969365741869346,-0.16688288417178396,886
C18_217.04837460763_26.7486044487703,RT_vs_Ice,2.3491497498628826,0.02290384497982079,0.916441050453306,1.120434367758687,887
HILIC_217.060073348569_94.9364027363308,RT_vs_Ice,1.7394607227699916,0.08825000819467627,0.9728307619644055,1.0575691240753058,888
HILIC_217.118261888564_36.970395984236,RT_vs_Ice,-0.5357558059640273,0.594557657550469,0.9969365741869346,-0.49367369508740994,889
C18_217.119264176166_26.7895373932011,RT_vs_Ice,-0.07142254127405467,0.9433529950312001,0.9999999999999998,-0.048003589264464006,890
C18_217.989106026708_33.600351035743,RT_vs_Ice,-1.3868148891034924,0.17179245966507706,0.9911398709670876,-0.4671848607283296,891
C18_218.03419176272_27.3355164218406,RT_vs_Ice,-0.5975533882103902,0.5528972145365023,0.9969365741869346,-0.20179948429851385,892
HILIC_218.067195359119_94.3042502238705,RT_vs_Ice,0.06437193517597167,0.9489366985222317,0.9999999999999998,0.02315468549916501,893
HILIC_218.084457484542_36.6859439139489,RT_vs_Ice,-0.4166617610028833,0.6787504889634393,0.9969365741869346,-0.4299120327418762,894
C18_218.103311573337_24.3604560020591,RT_vs_Ice,0.8849823462489987,0.3805002909500651,0.9969365741869346,0.22667969508270203,895
HILIC_218.14993076057_284.553664735723,RT_vs_Ice,0.01668256885407538,0.9867577838312043,0.9999999999999998,0.013037872823125782,896
HILIC_219.005288122959_168.582154925918,RT_vs_Ice,1.2926832696396995,0.2021996915163248,0.9911398709670876,2.0042226237616845,897
C18_219.01455727642_30.9286902902817,RT_vs_Ice,1.0205205573712235,0.31250774418328736,0.9969365741869346,0.45056679237836983,898
C18_219.030709050877_94.3531967360193,RT_vs_Ice,0.9212634843943441,0.3614390610398547,0.9969365741869346,0.8096270113686643,899
C18_219.045597603066_26.4930400714666,RT_vs_Ice,1.943091610623954,0.05777766021529539,0.9728307619644055,0.8252147084164213,900
HILIC_219.0716917659_79.1939341564952,RT_vs_Ice,-1.2939190299242833,0.20177583833408153,0.9911398709670876,-1.3651685484674956,901
C18_219.077492462196_29.4921150624365,RT_vs_Ice,-1.103024538440033,0.27541926332512257,0.9969365741869346,-1.4427343768058862,902
HILIC_219.087147636207_36.3651789176152,RT_vs_Ice,0.1636017401609939,0.8707194647665365,0.9999999999999998,0.13949135835965248,903
HILIC_219.134013605197_145.604795916115,RT_vs_Ice,0.1970413034124724,0.8446125139319136,0.9999999999999998,0.0997726034505723,904
HILIC_219.174333425556_22.7918078133327,RT_vs_Ice,3.222438194990624,0.002264852192497904,0.7318303647008851,1.7855027871655873,905
HILIC_219.17439308662_281.944427375775,RT_vs_Ice,-0.14695645585954029,0.8837710402942942,0.9999999999999998,-0.05402707818392475,906
C18_219.175369563779_214.521969963449,RT_vs_Ice,-1.0955315748612366,0.2786541285965751,0.9969365741869346,-0.30843517807882187,907
HILIC_220.00883099659_55.355250956139,RT_vs_Ice,-0.7429086512688887,0.46109376316990247,0.9969365741869346,-0.8084847228078923,908
HILIC_220.029888539602_60.8807112436071,RT_vs_Ice,-1.008188709736285,0.318330323751243,0.9969365741869346,-0.8324979040472101,909
C18_220.049523075441_24.3743561156778,RT_vs_Ice,-0.6753368085428554,0.5026451904296005,0.9969365741869346,-0.13270258718324476,910
HILIC_220.092643086926_88.4556196319835,RT_vs_Ice,-0.7673779804108309,0.44654898237664564,0.9969365741869346,-0.47343720049458876,911
HILIC_220.117925465841_35.6511515970575,RT_vs_Ice,-0.41045973057554513,0.6832630024795474,0.9969365741869346,-0.13695624072938622,912
HILIC_221.000001323244_234.713252104174,RT_vs_Ice,-1.0299712751686922,0.3080947615015883,0.9969365741869346,-0.29671013881486713,913
HILIC_221.017181824393_211.456622940663,RT_vs_Ice,0.08192862029283848,0.9350381481961334,0.9999999999999998,0.024850814592967847,914
HILIC_221.024667857671_61.0960306599592,RT_vs_Ice,-1.0439240523257982,0.30165759204976167,0.9969365741869346,-0.4963433564858934,915
HILIC_221.042143352253_57.9829176238284,RT_vs_Ice,2.263118566639891,0.02810652422144131,0.916441050453306,1.6953355083883104,916
C18_221.04643519399_25.6525554334438,RT_vs_Ice,-0.5255760204787857,0.6015598375433078,0.9969365741869346,-0.1677451047747665,917
C18_221.052812599072_25.4321221872216,RT_vs_Ice,-0.9101129638314565,0.36723052677209256,0.9969365741869346,-0.17639372000693224,918
C18_221.059244074034_25.3303140893189,RT_vs_Ice,-0.10741571068998314,0.914899014479188,0.9999999999999998,-0.03015295871481233,919
C18_221.06663138361_175.849400617856,RT_vs_Ice,-1.8724154433596543,0.06713924706539273,0.9728307619644055,-0.4848918635435515,920
C18_221.066651182728_291.949012234059,RT_vs_Ice,-0.20443726914619878,0.8388609412001555,0.9999999999999998,-0.057602858428145276,921
C18_221.081914786757_286.932983930274,RT_vs_Ice,-0.6238990025199329,0.5355957734848775,0.9969365741869346,-0.13027936907529014,922
C18_221.093175739828_25.7512521059661,RT_vs_Ice,-0.818672988722367,0.41694774221537223,0.9969365741869346,-0.4648720902316175,923
HILIC_221.11313662703_82.8638616297376,RT_vs_Ice,-0.7622206910659168,0.44959194492515353,0.9969365741869346,-0.6570087279784055,924
C18_221.113789681778_24.5723517074292,RT_vs_Ice,-0.6933807034035804,0.4913535180098274,0.9969365741869346,-0.16703178909124716,925
HILIC_221.190005593174_27.8257186654542,RT_vs_Ice,-0.541086861343636,0.59090606566022,0.9969365741869346,-0.26837055549451616,926
C18_221.999562103175_40.0050592962081,RT_vs_Ice,2.230046661341045,0.030370721354056843,0.916441050453306,1.5254923046417912,927
C18_222.061908228754_29.9398614542309,RT_vs_Ice,0.9169771587030757,0.36365831484275746,0.9969365741869346,0.6897397863186926,928
C18_222.076827675783_24.9366501302821,RT_vs_Ice,1.4557161918156736,0.15186617592704188,0.9861234914684177,0.9053572112131197,929
HILIC_222.097208969603_91.9470454499717,RT_vs_Ice,-0.2584589072883978,0.7971383238049276,0.9999999999999998,-0.18281488532267928,930
HILIC_222.097288414024_288.315434964351,RT_vs_Ice,1.356740984812978,0.18109854695721586,0.9911398709670876,0.509081729529265,931
C18_222.098310954008_33.0013235566423,RT_vs_Ice,1.0634771069320499,0.2927930113733168,0.9969365741869346,0.7497944812650678,932
HILIC_222.929160130906_253.219906766896,RT_vs_Ice,-0.5970814464213239,0.5532097022282203,0.9969365741869346,-0.26462063027714644,933
C18_223.040119832192_59.3879066969175,RT_vs_Ice,0.6024336701554697,0.5496710665348155,0.9969365741869346,0.3207609348646251,934
C18_223.046728203467_23.0558590627848,RT_vs_Ice,-1.1072633476906129,0.273601026617042,0.9969365741869346,-0.7214352881742913,935
HILIC_223.063633280701_284.470823930355,RT_vs_Ice,0.35967556909974213,0.7206395713745253,0.9976445116039421,0.13421010317328463,936
HILIC_223.063667946631_21.959180078738,RT_vs_Ice,2.3854373196288448,0.02098097273467085,0.916441050453306,0.8918718741119732,937
HILIC_223.069790316625_264.134001529964,RT_vs_Ice,1.001199739950257,0.3216625470149328,0.9969365741869346,1.0468826110834306,938
HILIC_223.074751164546_171.364291028984,RT_vs_Ice,0.5172357771618656,0.6073251177336206,0.9969365741869346,0.7962658798792326,939
C18_223.082352857873_293.017776081753,RT_vs_Ice,0.1430210629753691,0.8868616836450478,0.9999999999999998,0.043033979311578076,940
C18_223.097638787985_290.636764029319,RT_vs_Ice,-0.2424605595563922,0.8094381087789569,0.9999999999999998,-0.05671051708971752,941
HILIC_223.132853290887_27.9593648115931,RT_vs_Ice,1.1624489295329887,0.25069913370160324,0.9969365741869346,0.6069619921832394,942
C18_223.133899293519_167.31240592892,RT_vs_Ice,0.35158659051092817,0.7266599216654501,0.9976445116039421,0.1402254479899827,943
HILIC_223.169196482194_25.6772427338496,RT_vs_Ice,-0.15219517733590046,0.8796596698213283,0.9999999999999998,-0.06800978963353811,944
C18_223.97323579389_92.1094526041307,RT_vs_Ice,1.5214168899019558,0.13460054387290787,0.9728307619644055,0.7179663915407164,945
C18_224.023344065795_60.0031941938909,RT_vs_Ice,-0.3593032572873265,0.7209162821807333,0.9976445116039421,-0.08021238383520614,946
C18_224.048799767139_19.7625982609148,RT_vs_Ice,-0.02886197048249363,0.9770922330545739,0.9999999999999998,-0.03586137195291841,947
HILIC_224.051721543863_170.121101912827,RT_vs_Ice,0.4049140879931392,0.6873078472923304,0.9969365741869346,0.190546801307566,948
C18_224.067686718133_292.492584010539,RT_vs_Ice,-1.8828764783183858,0.0656771957488291,0.9728307619644055,-0.6040423087643323,949
HILIC_224.068369880444_57.2104060066251,RT_vs_Ice,0.2798021542705082,0.7808103307758026,0.9999999999999998,0.4361998037371612,950
C18_224.999307250412_45.511640928102,RT_vs_Ice,1.0681131014893726,0.29071794108870197,0.9969365741869346,0.24662484972881557,951
HILIC_225.015973234724_238.757801819704,RT_vs_Ice,1.54493954435275,0.12881320588555212,0.9728307619644055,1.261763369046461,952
C18_225.024226095812_59.5774922621454,RT_vs_Ice,-0.39233728510378535,0.6965151390024901,0.9969365741869346,-0.1273306113071737,953
HILIC_225.035989808818_210.217396519997,RT_vs_Ice,0.2976363147066083,0.7672425193041414,0.9986515168183311,0.5495358255548055,954
C18_225.051651482568_291.808933732493,RT_vs_Ice,-0.8740227697223344,0.3863812479226598,0.9969365741869346,-0.6017312057513302,955
C18_225.054128917867_24.660041056031,RT_vs_Ice,-0.8187399849242009,0.41690987618175923,0.9969365741869346,-0.1579744951407544,956
C18_225.06963960428_26.4669673264093,RT_vs_Ice,0.5910764572163782,0.5571935716909999,0.9969365741869346,1.0820405428397264,957
C18_225.079858226038_293.564967179906,RT_vs_Ice,1.0918232594616746,0.28026490501445156,0.9969365741869346,0.41307334053208855,958
C18_225.099258365998_33.9677444268885,RT_vs_Ice,0.944708299907984,0.34945579159230444,0.9969365741869346,0.4982839348708815,959
HILIC_225.111108922329_25.1462855353142,RT_vs_Ice,0.44291904474385374,0.6597789391096746,0.9969365741869346,0.20604325110574168,960
HILIC_225.22128900202_286.36142608554,RT_vs_Ice,-0.3293952861137897,0.7432647215790109,0.9976445116039421,-0.2460175134062309,961
HILIC_226.095158856924_74.1063873496231,RT_vs_Ice,-0.9215300456093536,0.3613013381296839,0.9969365741869346,-1.1058126309288066,962
C18_226.98668210318_21.2700140540436,RT_vs_Ice,-0.7247454086808057,0.47206446788729883,0.9969365741869346,-0.4481893715009459,963
HILIC_227.014690958068_76.2885532742433,RT_vs_Ice,-0.7801471666512759,0.4390669750773989,0.9969365741869346,-0.4806370526706585,964
C18_227.020584671098_284.542067498321,RT_vs_Ice,0.5835557255457562,0.5622032586775395,0.9969365741869346,0.07126734091529806,965
C18_227.032447522368_37.381345399943,RT_vs_Ice,0.4742150903981455,0.6374588082030082,0.9969365741869346,0.2777242371951849,966
HILIC_227.033925073555_247.849324324964,RT_vs_Ice,-0.3979577078065494,0.692394710449763,0.9969365741869346,-0.13972298203438105,967
C18_227.047826444949_291.288406098372,RT_vs_Ice,-0.30287976899019,0.7632671615438279,0.9976445116039421,-0.2114892935450042,968
C18_227.067308684548_291.744077484587,RT_vs_Ice,-3.0392613093801564,0.0038028394946083414,0.7997091217909638,-3.18646802036805,969
C18_227.070523033157_94.1007571873992,RT_vs_Ice,1.202884518585051,0.23481701316620088,0.9969365741869346,1.827938693806246,970
C18_227.086803915233_176.818122899483,RT_vs_Ice,0.9037981225297308,0.37053668773609816,0.9969365741869346,0.2174034434437119,971
HILIC_227.091264529456_32.8860305051642,RT_vs_Ice,0.6319023823643881,0.5303960856578875,0.9969365741869346,0.6874790975139137,972
C18_227.101340356468_64.386198723718,RT_vs_Ice,0.016505577431546913,0.9868982622159393,0.9999999999999998,0.007185619040391671,973
C18_227.104242486239_288.780802610067,RT_vs_Ice,0.3897992268688132,0.6983788725191582,0.9969365741869346,0.1971430598201122,974
HILIC_227.113881718518_274.016842088382,RT_vs_Ice,1.66724366919922,0.10186348024102174,0.9728307619644055,1.1730065337699365,975
C18_227.128922311527_287.56214942595,RT_vs_Ice,-1.0387295992653918,0.3040432086038157,0.9969365741869346,-0.13153065973552072,976
HILIC_227.175314359323_238.619275203485,RT_vs_Ice,0.6443119857998705,0.5223863013647949,0.9969365741869346,0.20651107293146775,977
C18_227.201702684804_209.516635918799,RT_vs_Ice,1.5449644449708118,0.12880718681058503,0.9728307619644055,0.355431365918921,978
HILIC_228.097604383873_94.50824391561,RT_vs_Ice,0.9390002077442586,0.35234914246885474,0.9969365741869346,1.1450327968007086,979
HILIC_228.128621276848_44.1893081903351,RT_vs_Ice,-1.7599607552022363,0.08467322045200006,0.9728307619644055,-1.4651745313861368,980
C18_229.011820333706_22.3494733521175,RT_vs_Ice,0.5004861712500842,0.6189795726642091,0.9969365741869346,0.18439141692647087,981
C18_229.071686736585_292.443384799761,RT_vs_Ice,0.3540923445644226,0.7247930924236305,0.9976445116039421,0.10736280905643869,982
HILIC_229.143446614889_27.8208595463918,RT_vs_Ice,0.9587941086138165,0.3423826272423196,0.9969365741869346,0.4013619003311415,983
C18_229.144431676666_291.267626078339,RT_vs_Ice,0.917508718049287,0.36338262256965714,0.9969365741869346,0.23023180409728977,984
HILIC_230.012472963457_76.5376079273934,RT_vs_Ice,-0.4035412802151716,0.6883105690177018,0.9969365741869346,-0.16389474087762756,985
C18_230.046727494041_34.0807977591043,RT_vs_Ice,1.5176927765588615,0.1355355157179746,0.9728307619644055,1.7955132885681975,986
HILIC_230.095718479553_76.2099236790728,RT_vs_Ice,0.4328904838885779,0.6669990882729037,0.9969365741869346,0.193245489174209,987
HILIC_230.117621601114_295.728176867058,RT_vs_Ice,1.6082567316034475,0.11422179536130625,0.9728307619644055,0.6414317738830436,988
C18_230.996685802381_26.0650197166193,RT_vs_Ice,2.352577239773451,0.022715698429202937,0.916441050453306,0.7116757649097039,989
HILIC_231.025576749596_246.052542120853,RT_vs_Ice,-0.2181917240504488,0.8281883962204465,0.9999999999999998,-0.15195308906231958,990
C18_231.02753734968_22.6053318893446,RT_vs_Ice,1.48389880219384,0.14425791041325958,0.9776925887928131,1.0646081241891614,991
C18_231.051004133236_19.9529549828161,RT_vs_Ice,0.10789486769148873,0.914520895673936,0.9999999999999998,0.058982260237002156,992
C18_231.057682821059_83.5204327587316,RT_vs_Ice,0.4452809602989812,0.6580831677682648,0.9969365741869346,0.1790419309473611,993
C18_231.06299310973_92.145749347323,RT_vs_Ice,-0.24241749332999443,0.8094712858896639,0.9999999999999998,-0.2992841547094008,994
HILIC_231.06530717717_246.754197157191,RT_vs_Ice,-1.2738132533740534,0.20875523834258,0.9919786918293934,-1.1127599448548882,995
C18_231.081633402035_32.8699814437876,RT_vs_Ice,-1.1506607293946396,0.25547164134034167,0.9969365741869346,-0.140774533355872,996
C18_231.098500442866_23.834965279356,RT_vs_Ice,0.8422559730423244,0.4037482358068035,0.9969365741869346,0.3905972963473309,997
C18_231.123721519484_293.366449256089,RT_vs_Ice,-0.3634671492223648,0.7178237341615219,0.9976445116039421,-0.09498416711575386,998
C18_231.134896585652_26.8544194911951,RT_vs_Ice,-0.5315836631730361,0.5974228286401465,0.9969365741869346,-0.4619728037065461,999
HILIC_231.170264409589_41.2517245854304,RT_vs_Ice,-0.15226795544780264,0.879602576533405,0.9999999999999998,-0.09757476046170976,1000
C18_232.025789445904_31.8818929595589,RT_vs_Ice,0.5271023224446795,0.6005075266252717,0.9969365741869346,0.5054485834469129,1001
C18_232.093710044206_26.4674413995757,RT_vs_Ice,1.697904952422194,0.09588622110870564,0.9728307619644055,1.152738334557614,1002
HILIC_232.140427384649_280.267955175305,RT_vs_Ice,0.20322325793854504,0.8398044337839616,0.9999999999999998,0.29754123914447844,1003
C18_232.945832554719_148.969208748717,RT_vs_Ice,0.6398080020731063,0.5252859751796632,0.9969365741869346,0.1677676010415117,1004
C18_233.012334752838_25.7979052573832,RT_vs_Ice,-1.8950145959557965e-15,0.9999999999999984,0.9999999999999998,-9.333290794426282e-16,1005
HILIC_233.050830726905_78.5048779453177,RT_vs_Ice,0.5228833996191328,0.6034183568315108,0.9969365741869346,0.4534458447785452,1006
HILIC_233.059084760146_83.561061946665,RT_vs_Ice,-0.31070711029726905,0.7573447991671473,0.9976445116039421,-0.17598675440659212,1007
C18_233.061374153861_24.9499514456755,RT_vs_Ice,-0.6629168865017301,0.5104988905888908,0.9969365741869346,-0.820771931569242,1008
C18_233.077927050725_24.5880104486606,RT_vs_Ice,0.5016944819162376,0.6181354613527636,0.9969365741869346,0.1710687431136165,1009
HILIC_233.078467084837_69.7448447964674,RT_vs_Ice,-0.7543126039776583,0.4542814304064461,0.9969365741869346,-0.25527445119027503,1010
HILIC_233.103537597293_35.3155262636261,RT_vs_Ice,0.5769638595513961,0.5666125826023556,0.9969365741869346,1.279763525313214,1011
HILIC_233.113081403047_61.8971244187834,RT_vs_Ice,1.489135949532921,0.14287782802419058,0.9770877921760123,2.8345781446685976,1012
HILIC_233.117195586296_30.1017266325842,RT_vs_Ice,-1.4922126807371445,0.14207193770166118,0.9741537372912312,-0.8930466986946692,1013
HILIC_233.149530343272_92.8934602104894,RT_vs_Ice,-0.42994343491784853,0.6691269392656779,0.9969365741869346,-0.16634696986034317,1014
C18_233.15460311111_246.663092926758,RT_vs_Ice,2.19862973372195,0.032669717342286235,0.9707036704575852,0.7831724007757682,1015
