feature,contrast,F.score,p.value,FDR,Rank
HILIC_160.096820460118_68.6888581310812,Interaction,2.0808535457199766,0.11487462054789799,1,452
HILIC_160.18084964322_175.482690393831,Interaction,0.4525136419794199,0.716686850548977,1,453
C18_161.009157144943_23.8659680219203,Interaction,0.8192998426050003,0.48949482931452404,1,454
C18_161.045527887506_28.6301627536564,Interaction,0.12779446400588537,0.9431683230714418,1,455
C18_161.063987668233_286.162509129938,Interaction,0.7701869267642862,0.5162835572468171,1,456
HILIC_161.091930415744_283.059602525059,Interaction,0.739109038223783,0.5338396013648186,1,457
C18_161.093185050118_92.9171775471425,Interaction,1.0016949727793378,0.4000662606877516,1,458
HILIC_161.128407816326_173.307758336517,Interaction,1.2377413246575095,0.30615143641826253,1,459
C18_162.023037298592_24.6281797872492,Interaction,0.238788602240625,0.868874355915239,1,460
HILIC_162.055000517706_284.409215319833,Interaction,0.6233166044600653,0.6033372579628073,1,461
HILIC_162.076103913562_37.6124399091619,Interaction,2.8913636759359664,0.044695413041561376,1,462
HILIC_162.091510343765_63.2046867054855,Interaction,0.4295371548608977,0.7327479734887484,1,463
HILIC_162.112457905256_60.7698796133254,Interaction,0.2279801603023059,0.8764727769918442,1,464
C18_162.912536973825_31.8584634605307,Interaction,0.1535759296687784,0.9268946118767523,1,465
HILIC_163.011670400174_179.699313461489,Interaction,1.7127913442524414,0.17662455917391726,1,466
C18_163.024813612518_21.5369825381858,Interaction,2.271755906694093,0.09189527469674647,1,467
C18_163.040092108837_30.328821759129,Interaction,0.2531559434197001,0.8587082380398341,1,468
C18_163.061234101355_27.6628938554287,Interaction,1.6038776352668265,0.20052474104055235,1,469
HILIC_163.075292436431_25.6573637604694,Interaction,1.0648550045735534,0.37264627462205485,1,470
HILIC_163.075378711015_223.460927579104,Interaction,1.3457272530646904,0.270438793836615,1,471
HILIC_163.086588478894_38.5147214110323,Interaction,0.5873290172713207,0.6262113514762796,1,472
HILIC_163.107716649162_134.041169862109,Interaction,1.0256225817873759,0.38947168804328125,1,473
HILIC_163.12293451087_45.2105131064828,Interaction,0.6436450438092375,0.5906774894408339,1,474
